CADENA;NOMBRE_PERFIL;ID;PAIS;TACTICA;FECHA_EJECUCION;CANTIDAD;PERFIL
NÁCAR;ALCATRAZ ATLÁNTICO ;1;1;1;03/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;2;1;1;04/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;3;1;1;05/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;4;1;1;06/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;5;1;1;13/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;6;1;1;14/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;7;1;1;18/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;8;1;1;19/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;9;1;1;20/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;10;1;1;21/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;11;1;1;22/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;12;1;1;23/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;13;1;1;24/02/2018;0;4
NÁCAR;ALCATRAZ ATLÁNTICO ;14;1;1;25/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;15;1;2;06/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;16;1;2;07/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;17;1;2;08/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;18;1;2;09/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;19;1;2;10/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;20;1;2;11/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;21;1;2;12/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;22;1;2;13/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;23;1;2;14/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;24;1;2;15/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;25;1;2;16/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;26;1;2;17/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;27;1;2;18/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;28;1;2;19/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;29;1;2;20/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;30;1;2;21/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;31;1;2;22/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;32;1;2;23/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;33;1;2;24/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;34;1;2;25/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;35;1;2;26/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;36;1;2;27/02/2018;0;4
OLIVA PÁLIDO;ALCATRAZ ATLÁNTICO ;37;1;2;28/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;38;1;3;08/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;39;1;3;09/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;40;1;3;10/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;41;1;3;11/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;42;1;3;12/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;43;1;3;13/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;44;1;3;14/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;45;1;3;15/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;46;1;3;16/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;47;1;3;17/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;48;1;3;18/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;49;1;3;19/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;50;1;3;20/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;51;1;3;21/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;52;1;3;22/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;53;1;3;23/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;54;1;3;24/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;55;1;3;25/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;56;1;3;26/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;57;1;3;27/02/2018;0;4
BLANCO PURO;ALCATRAZ ATLÁNTICO ;58;1;3;28/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;59;1;4;09/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;60;1;4;10/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;61;1;4;11/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;62;1;4;12/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;63;1;4;13/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;64;1;4;14/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;65;1;4;15/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;66;1;4;16/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;67;1;4;17/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;68;1;4;18/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;69;1;4;19/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;70;1;4;20/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;71;1;4;21/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;72;1;4;22/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;73;1;4;23/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;74;1;4;24/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;75;1;4;25/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;76;1;4;26/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;77;1;4;27/02/2018;0;4
CAL HELADA;ALCATRAZ ATLÁNTICO ;78;1;4;28/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;79;1;5;13/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;80;1;5;14/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;81;1;5;15/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;82;1;5;16/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;83;1;5;17/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;84;1;5;18/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;85;1;5;19/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;86;1;5;20/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;87;1;5;21/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;88;1;5;22/02/2018;0;4
BLANCO ORQUÍDEA;ALCATRAZ ATLÁNTICO ;89;1;5;23/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;90;1;6;13/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;91;1;6;14/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;92;1;6;15/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;93;1;6;16/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;94;1;6;17/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;95;1;6;18/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;96;1;6;19/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;97;1;6;20/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;98;1;6;21/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;99;1;6;22/02/2018;0;4
HORIZONTE LEJANO;ALCATRAZ ATLÁNTICO ;100;1;6;23/02/2018;0;4
BLANCO PLANTACIÓN;ALCATRAZ ATLÁNTICO ;101;1;7;24/02/2018;0;4
BLANCO PLANTACIÓN;ALCATRAZ ATLÁNTICO ;102;1;7;25/02/2018;0;4
BLANCO PLANTACIÓN;ALCATRAZ ATLÁNTICO ;103;1;7;26/02/2018;0;4
BLANCO PLANTACIÓN;ALCATRAZ ATLÁNTICO ;104;1;7;27/02/2018;0;4
BLANCO PLANTACIÓN;ALCATRAZ ATLÁNTICO ;105;1;7;28/02/2018;0;4
VERANO CALIENTE;ESCARABAJO TIGRE ;106;1;8;05/02/2018;0;1
VERANO CALIENTE;ESCARABAJO TIGRE ;107;1;8;06/02/2018;0;1
VERANO CALIENTE;ÁGUILA REAL ;108;1;8;05/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;109;1;8;06/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;110;1;8;13/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;111;1;8;14/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;112;1;8;18/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;113;1;8;19/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;114;1;8;20/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;115;1;8;21/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;116;1;8;22/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;117;1;8;23/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;118;1;8;24/02/2018;0;3
VERANO CALIENTE;ÁGUILA REAL ;119;1;8;25/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;120;1;9;06/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;121;1;9;07/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;122;1;9;08/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;123;1;9;09/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;124;1;9;10/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;125;1;9;11/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;126;1;9;12/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;127;1;9;13/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;128;1;9;14/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;129;1;9;15/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;130;1;9;16/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;131;1;9;17/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;132;1;9;18/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;133;1;9;19/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;134;1;9;20/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;135;1;9;21/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;136;1;9;22/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;137;1;9;23/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;138;1;9;24/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;139;1;9;25/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;140;1;9;26/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;141;1;9;27/02/2018;0;3
MARFIL COLMILLO;ÁGUILA REAL ;142;1;9;28/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;143;1;10;08/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;144;1;10;09/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;145;1;10;10/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;146;1;10;11/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;147;1;10;12/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;148;1;10;13/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;149;1;10;14/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;150;1;10;15/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;151;1;10;16/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;152;1;10;17/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;153;1;10;18/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;154;1;10;19/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;155;1;10;20/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;156;1;10;21/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;157;1;10;22/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;158;1;10;23/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;159;1;10;24/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;160;1;10;25/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;161;1;10;26/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;162;1;10;27/02/2018;0;3
NATA LÍQUIDA;ÁGUILA REAL ;163;1;10;28/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;164;1;11;09/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;165;1;11;10/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;166;1;11;11/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;167;1;11;12/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;168;1;11;13/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;169;1;11;14/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;170;1;11;15/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;171;1;11;16/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;172;1;11;17/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;173;1;11;18/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;174;1;11;19/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;175;1;11;20/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;176;1;11;21/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;177;1;11;22/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;178;1;11;23/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;179;1;11;24/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;180;1;11;25/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;181;1;11;26/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;182;1;11;27/02/2018;0;3
MERENGUE TOSTADO;ÁGUILA REAL ;183;1;11;28/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;184;1;12;13/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;185;1;12;14/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;186;1;12;15/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;187;1;12;16/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;188;1;12;17/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;189;1;12;18/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;190;1;12;19/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;191;1;12;20/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;192;1;12;21/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;193;1;12;22/02/2018;0;3
ARENA LIGERA;ÁGUILA REAL ;194;1;12;23/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;195;1;13;13/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;196;1;13;14/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;197;1;13;15/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;198;1;13;16/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;199;1;13;17/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;200;1;13;18/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;201;1;13;19/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;202;1;13;20/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;203;1;13;21/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;204;1;13;22/02/2018;0;3
BRONCEADO CARMELO;ÁGUILA REAL ;205;1;13;23/02/2018;0;3
VELO DE BODA;ÁGUILA REAL ;206;1;14;17/02/2018;0;3
VELO DE BODA;ÁGUILA REAL ;207;1;14;18/02/2018;0;3
VELO DE BODA;ÁGUILA REAL ;208;1;14;19/02/2018;0;3
BLANCO SUTIL;ÁGUILA REAL ;209;1;15;24/02/2018;0;3
BLANCO SUTIL;ÁGUILA REAL ;210;1;15;25/02/2018;0;3
BLANCO SUTIL;ÁGUILA REAL ;211;1;15;26/02/2018;0;3
BLANCO SUTIL;ÁGUILA REAL ;212;1;15;27/02/2018;0;3
BLANCO SUTIL;ÁGUILA REAL ;213;1;15;28/02/2018;0;3
SOMBRA CALIENTE;ESCARABAJO TIGRE ;214;1;16;03/02/2018;0;1
SOMBRA CALIENTE;ESCARABAJO TIGRE ;215;1;16;04/02/2018;0;1
SOMBRA CALIENTE;ESCARABAJO TIGRE ;216;1;16;05/02/2018;0;1
SOMBRA CALIENTE;ESCARABAJO TIGRE ;217;1;16;06/02/2018;0;1
SOMBRA CALIENTE;ÁGUILA REAL ;218;1;16;03/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;219;1;16;04/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;220;1;16;05/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;221;1;16;06/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;222;1;16;13/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;223;1;16;14/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;224;1;16;18/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;225;1;16;19/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;226;1;16;20/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;227;1;16;21/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;228;1;16;22/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;229;1;16;23/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;230;1;16;24/02/2018;0;3
SOMBRA CALIENTE;ÁGUILA REAL ;231;1;16;25/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;232;1;17;06/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;233;1;17;07/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;234;1;17;08/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;235;1;17;09/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;236;1;17;10/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;237;1;17;11/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;238;1;17;12/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;239;1;17;13/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;240;1;17;14/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;241;1;17;15/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;242;1;17;16/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;243;1;17;17/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;244;1;17;18/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;245;1;17;19/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;246;1;17;20/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;247;1;17;21/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;248;1;17;22/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;249;1;17;23/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;250;1;17;24/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;251;1;17;25/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;252;1;17;26/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;253;1;17;27/02/2018;0;3
CAJÓN DE ARENA;ÁGUILA REAL ;254;1;17;28/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;255;1;18;09/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;256;1;18;10/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;257;1;18;11/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;258;1;18;12/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;259;1;18;13/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;260;1;18;14/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;261;1;18;15/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;262;1;18;16/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;263;1;18;17/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;264;1;18;18/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;265;1;18;19/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;266;1;18;20/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;267;1;18;21/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;268;1;18;22/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;269;1;18;23/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;270;1;18;24/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;271;1;18;25/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;272;1;18;26/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;273;1;18;27/02/2018;0;3
MELOCOTÓN HELADO;ÁGUILA REAL ;274;1;18;28/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;275;1;19;10/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;276;1;19;11/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;277;1;19;12/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;278;1;19;13/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;279;1;19;14/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;280;1;19;15/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;281;1;19;16/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;282;1;19;17/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;283;1;19;18/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;284;1;19;19/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;285;1;19;20/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;286;1;19;21/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;287;1;19;22/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;288;1;19;23/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;289;1;19;24/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;290;1;19;25/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;291;1;19;26/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;292;1;19;27/02/2018;0;3
BLANCO PORCELANA;ÁGUILA REAL ;293;1;19;28/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;294;1;20;13/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;295;1;20;14/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;296;1;20;15/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;297;1;20;16/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;298;1;20;17/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;299;1;20;18/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;300;1;20;19/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;301;1;20;20/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;302;1;20;21/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;303;1;20;22/02/2018;0;3
ADOBE LIGERO;ÁGUILA REAL ;304;1;20;23/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;305;1;21;13/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;306;1;21;14/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;307;1;21;15/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;308;1;21;16/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;309;1;21;17/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;310;1;21;18/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;311;1;21;19/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;312;1;21;20/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;313;1;21;21/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;314;1;21;22/02/2018;0;3
LIGERAMENTE RUBORIZADO;ÁGUILA REAL ;315;1;21;23/02/2018;0;3
RASTRO POLVORIENTO;ÁGUILA REAL ;316;1;22;17/02/2018;0;3
RASTRO POLVORIENTO;ÁGUILA REAL ;317;1;22;18/02/2018;0;3
RASTRO POLVORIENTO;ÁGUILA REAL ;318;1;22;19/02/2018;0;3
PLUMA DE AVESTRUZ;ÁGUILA REAL ;319;1;23;24/02/2018;0;3
PLUMA DE AVESTRUZ;ÁGUILA REAL ;320;1;23;25/02/2018;0;3
PLUMA DE AVESTRUZ;ÁGUILA REAL ;321;1;23;26/02/2018;0;3
